IBLOCK_ID;NAME;CODE;XML_ID;SECTION_XML_ID;SORT;ARTICLE;BASE_UNIT;OBEMJASCHIKA;VODNOMMESTE;MESTSHTUK;KOLICHESTVOZALPOV;KALIBR;VREMJARABOTY;BREND;SHTRIHKODSAJT;KOLVOOPT;VYSOTAPOLETA;POLNNAIMENOVANIESAJT;DETAIL_TEXT;RASPRODAZHA;NOVINKA;KOLICHESTVOVPERVOMRAZRJADE;KOLICHESTVOVOVTOROMRAZRJADE;NAIMENOVANIEPERVOGORAZRJADA;NAIMENOVANIEVTOROGORAZRJADA;KOLICHESTVOVTRETEMRAZRJADE;NAIMENOVANIETRETEGORAZRJADA;MINIMALNAJATORGEDINICAVOPTENAIMENOVANIE;MINIMALNAJATORGEDINICAVROZNICENAIMENOVANIE;VESMINTORG;OBEMMINTORG;HITPRODAZH;NEOTOBRAZHATNASAJTE;SHIRINASAJTROZNICA;VYSOTASAJTROZNICA;DLINASAJTROZNICA;SHIRINASAJTROZNICANAIMENOVANIE;VYSOTASAJTROZNICANAIMENOVANIE;DLINASAJTROZNICANAIMENOVANIE;DIAMETRSAJTROZNICANAIMENOVANIE;TOLSCHINASAJTROZNICA;TOLSCHINASAJTROZNICANAIMENOVANIE;ROZNICHNYJVES;ROZNICHNYJOBEM;NAIMENOVANIEVES;NAIMENOVANIEOBEM;DIAMETRSAJTROZNICA;ROZNICAAKCIJA;NOVINKIROZNICA;HITYPRODAZHROZNICA;SHIRINASAJTOPT;VYSOTASAJTOPT;DLINASAJTOPT;SHIRINASAJTOPTNAIMENOVANIE;VYSOTASAJTOPTNAIMENOVANIE;DLINASAJTOPTNAIMENOVANIE;TOLSCHINASAJTOPT;TOLSCHINASAJTOPTNAIMENOVANIE;OPTVES;OPTOBEM;NAIMENOVANIEVESOPT;NAIMENOVANIEOBEMOPT;DIAMETRSAJTOPT;DIAMETRSAJTOPTNAIMENOVANIE;PROCENTSKIDKI;PROF
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая серия 49 (1,25"х49) 1/2/1;zolotaja_serija_49__125h49__121;182068*5;Р8632;182068*5;А7512---;796;0.043;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотой 1/8/3;zolotoj_183;СР96343;СР96369;СР96343;D4652;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотой дракон (1,25"х13) 1/10/1;zolotoj_drakon__125h13__1101;СР9212;Р8632;СР9212;А7121---;796;0.0467;0;0;13;1.25;30;Легенда;4650099541333;0;30;Батарея салютов Золотой дракон;Зеленые и красные звезды раскрываются бирюзовыми пионами в красном мерцании и бирюзовыми пионами с желтыми георгинами, в финале одновременный залп зеленых звезд раскрывается трещащми зелеными стрелами с красным мерцанием.;0;0;1;1;штука;упаковка;10;коробка;штука;штука;2.08;0.004;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотой дракон (1,25"х13) 1/10/1;zolotoj_drakon__125h13__1101;СР99764;СР99676;СР99764;А7121;796;0.04;0;0;13;1.25;30;Легенда;4650099541333;1140;30;Батарея салютов Золотой дракон;Зеленые и красные звезды раскрываются бирюзовыми пионами в красном мерцании и бирюзовыми пионами с желтыми георгинами, в финале одновременный залп зеленых звезд раскрывается трещащми зелеными стрелами с красным мерцанием.;0;0;1;1;штука;упаковка;10;коробка;штука;штука;2.08;0.004;1;1;10;17.5;18.2;см;см;см;;0;;2080;0.003185;гр;м3;0;0;0;1;10;17.5;18.2;см;см;см;0;;2080;0.003185;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотой дракон (1,25"х13) 1/10/1 (мягкая упаковка);zolotoj_drakon__125h13__1101__mjagkaja_upakovka_;Т30;Р8632;Т30;А7121--+;796;0.0467;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотой Настольный фонтан;zolotoj_nastolnyj_fontan;СР99012;СР96369;СР99012;14003;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотой орел (1"х8) 1/40/1;zolotoj_orel__1h8__1401;Т373;СР9243;Т373;М5030;796;0.034;0;0;8;1;25;Галактика;4650099542439;390;25;Римская свеча Золотой орёл;Золотые кокосы в серебряном мерцании, серебряные кокосы с красным треском, кокосы, переходящие в мерцание тысячи хризантем;0;0;1;1;штука;упаковка;40;коробка;штука;штука;0.4;0.0009;0;1;0;0;78;;;см;см;0;;353;0.001656;гр;м3;2.6;0;1;0;0;0;78;;;см;0;;353;0.001656;;м3;2.6;см;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотой песок (0,8"х5) 1/36/4;zolotoj_pesok__08h5__1364;СР99812;СР99807;СР99812;А5029;796;0.059;0;0;5;0.8;20;Легенда;4650099541906;520;20;Римская свеча Золотой песок;Красные кокосы, раскрывающиеся эффектом тысячи хризантем, серебряные кокосы с золотым мерцанием и синими жемчужинами.;0;0;1;4;штука;упаковка;36;коробка;упаковка;упаковка;0.58;0.0016;1;1;5;0;53;см;0;см;;5;см;570;0.001325;гр;м3;0;0;0;1;0;5;53;;см;см;5;см;570;0.001325;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотой песок (0.8"х5) 1/48/2;zolotoj_pesok__0.8h5__1482;СР96542;СР8643;СР96542;А5029---;796;0.0546;0;0;5;0.8;20;Легенда;4650099541906;0;20;Римская свеча Золотой песок;Красные кокосы, раскрывающиеся эффектом тысячи хризантем, серебряные кокосы с золотым мерцанием и синими жемчужинами.;1;0;1;4;штука;упаковка;36;коробка;упаковка;штука;0.58;0.0016;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотые подарки и колокольчики на цепочке SC0147;zolotye_podarki_i_kolokolchiki_na_cepochke_sc0147;Р8509;В0146;Р8509;57/56540;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотые подарки и колокольчики на цепочке SC0148;zolotye_podarki_i_kolokolchiki_na_cepochke_sc0148;Р8510;В0146;Р8510;57/56541;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зорро (1х25)  1/8/1;zorro__1h25___181;СР96357;СР8733;СР96357;D7552;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Изумруд ( 1,25"х8) 1/22/2;izumrud___125h8__1222;СР9199;СР8643;СР9199;А5066---;796;0.0444;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Иллюзион 1/50/6;illjuzion_1506;СР99573;Р8795;СР99573;03009;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Иллюзия (1"х25) 1/8/1;illjuzija__1h25__181;СР96550;Р8632;СР96550;А7285---;796;0.055;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Имперские забавы (1,25"х108)1/1/1;imperskie_zabavy__125h108_111;СР8849;Р8632;СР8849;А7954---;796;0.055;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Иней (1"х12) 1/18/1;inej__1h12__1181;Т363;Т371;Т363;М7190;796;0.041;0;0;12;1;25;Галактика;4650099542644;650;25;Батарея салютов Иней;Красные жемчужины с белым мерцанием, фиолетовые жемчужины с зелеными кометами, зеленые жемчужины в падающем дожде, красные кометы с мерцанием.;0;0;1;1;штука;упаковка;18;коробка;штука;штука;0.88;0.0023;0;1;8.7;17.5;11.6;см;см;см;;0;;880;0.001766;гр;м3;0;0;0;0;8.7;17.5;11.6;см;см;см;8;см;880;0.001766;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Ирис (1,25"х8) 1/24/1;iris__125h8__1241;СР99568;Т376;СР99568;12036;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Ирония судьбы (1,25"х19)1/6/1(Мягкая упаковка);ironija_sudby__125h19_161_mjagkaja_upakovka_;Т37;Р8632;Т37;А7227--+;796;0.0748;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Ирония судьбы (1,25"х19)1/8/1;ironija_sudby__125h19_181;СР8826;Р8632;СР8826;А7227---;796;0.0748;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Ирония судьбы (1,25"х19)1/8/1;ironija_sudby__125h19_181;СР99746;СР99676;СР99746;А7227;796;0.0748;8;0;0;0;0;Легенда;4650099541463;0;0;Батарея салютов Ирония Судьбы;;0;0;1;1;штука;упаковка;8;коробка;штука;;0;0;0;1;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;2687.5;0.00938;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Истребитель 1/60/6;istrebitel_1606;СР8850;Р7312;СР8850;А3050---;796;0.055;0;0;0;0;0;Легенда;4650099540596;0;0;Истребитель;Взлетает с шумом, разбрасывает огненные искры, хлопает.;1;0;1;6;штука;упаковка;60;блок;упаковка;штука;0.15;0.0009;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Истребитель 1/60/6;istrebitel_1606;СР99754;СР99743;СР99754;А3050;796;0.052;60;0;6;0;0;Легенда;4650099540602;6;0;Летающие фейерверки Истребитель;Взлетает с шумом, разбрасывает огненные искры, хлопает.;0;0;1;6;штука;упаковка;60;коробка;упаковка;упаковка;0.15;0.0009;1;1;0;4.5;17;;см;см;;4.5;см;85;0.000344;гр;м3;0;0;0;1;4.5;4.5;17;;см;см;4;см;85;0.000344;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Йети (0,8"х49) 1/8/1;jeti__08h49__181;Т364;Т371;Т364;М7170;796;0.033;0;0;49;0.8;75;Галактика;4650099542637;1650;20;Батарея салютов Йети;Красные звезды раскрываются серебряными волнами в красных звездах, синие жемчужины в серебряном мерцании, серебряные волны в зеленых звездах, зеленые жемчужины в серебряном мерцании, серебряные волны в синих жемчужинах, красные пионы в серебряном мерцании, желтые хризантемы в серебряном мерцании, в финале одновременный залп раскрывается красными хризантемами, переходящими в трещащий эффект тысячи хризантем.;0;0;1;1;штука;упаковка;8;коробка;штука;штука;1.8;0.0041;0;1;16.8;12;16.8;см;см;см;;0;;1800;0.003387;гр;м3;0;0;0;0;16.8;12;16.8;см;см;см;16;см;1800;0.003387;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Йоулупукки(1"х25) 1/8/1;joulupukki_1h25__181;СР9570;Р8632;СР9570;А7290---;796;0.055;0;0;25;1;33;Легенда;4650099541470;0;25;Батарея салютов Йоулупукки;Красные, зеленые и пурпурные звезды раскрываются золотыми коронами с красными, зелеными и пурпурными звездами на острие, красные звезды раскрываются золотыми кокосами, переходящими в серебряное трещащее мерцание, в финале одновременный залп нескольких зарядов.;0;0;1;1;штука;упаковка;8;коробка;штука;штука;2;0.0047;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Йоулупукки(1"х25) 1/8/1;joulupukki_1h25__181;СР99744;СР99676;СР99744;А7290;796;0.0378;0;0;25;1;33;Легенда;4650099541470;1600;25;Батарея салютов Йоулупукки;Красные, зеленые и пурпурные звезды раскрываются золотыми коронами с красными, зелеными и пурпурными звездами на острие, красные звезды раскрываются золотыми кокосами, переходящими в серебряное трещащее мерцание, в финале одновременный залп нескольких зарядов.;0;0;1;1;штука;упаковка;8;коробка;штука;штука;2;0.0047;1;1;15;17.5;15;см;см;см;;0;;2000;0.003938;гр;м3;0;0;0;1;15;17.5;15;см;см;см;0;;2000;0.003938;г;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;К звездам 20/12/12;k_zvezdam_201212;СР8605;Р7685;СР8605;А2030---;796;0.041;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;К звездам 20/12/12;k_zvezdam_201212;СР99713;СР99709;СР99713;А2030;796;0.039;0;0;144;0.35;0;Легенда;4650099540343;12;10;Ракеты К звездам!;Белый шлейф взлетает со свистом, хлопок.;0;0;12;12;упаковка;блок;20;коробка;блок;блок;0.45;0.002;0;1;11;0;29;см;;см;;5;см;330;0.001595;гр;м3;0;0;0;0;0;11;29;;см;см;5;см;330;0.001595;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Кабаре (1,25"х13) 1/10/1;kabare__125h13__1101;СР9213;Р8632;СР9213;А7131---;796;0.0467;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Кадриль 1/48/4;kadril_1484;СР9217;СР8629;СР9217;А4002---;796;0.048;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Кадриль 1/48/4;kadril_1484;СР99793;СР99789;СР99793;А4002;796;0.051;0;0;4;0;20;Легенда;4650099540657;4;2;Фонтан Кадриль;Красные жемчужины, серебристые звезды, красные и зеленые звезды с треском.;0;0;1;4;штука;упаковка;48;коробка;упаковка;упаковка;0.28;0.0011;0;1;0;12;16.5;;см;см;;4.5;см;241;0.000891;гр;м3;0;0;0;0;11.5;4.5;16;см;см;см;0;;241;0.000828;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Казбек (0,6х8) 1/36/4;kazbek__06h8__1364;СР99555;Р8803;СР99555;12008;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Какаду (1,25"х36) 1/4/1;kakadu__125h36__141;СР8792;Р8632;СР8792;А7407*---;796;0.06;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Кактус (0,8"х6) 1/36/4;kaktus__08h6__1364;СР99813;СР99807;СР99813;А5030;796;0.059;0;0;6;0.8;25;Легенда;4650099540817;600;20;Римская свеча Кактус;Красные, зеленые и желтые кокосы.;0;0;1;4;штука;упаковка;36;коробка;упаковка;упаковка;0.68;0.0016;0;1;5.5;0;54;см;0;см;;5.5;см;657;0.001634;гр;м3;0;0;1;0;0;5.5;54;;см;см;5.5;см;657;0.001634;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Кактус (0.8"х6) 1/24/4;kaktus__0.8h6__1244;СР96547;СР8643;СР96547;А5030---;796;0.0546;0;0;6;0.8;25;Легенда;4650099540817;0;20;Римская свеча Кактус;Красные, зеленые и желтые кокосы.;1;0;1;4;штука;упаковка;36;коробка;упаковка;штука;0.68;0.0016;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Калейдоскоп (0,6"х6) 1/36/4;kalejdoskop__06h6__1364;СР99822;СР99807;СР99822;А5028;796;0.037;0;0;6;0.6;15;Легенда;4650099542132;352;15;Римская свеча Калейдоскоп;Красные, зеленые и желтые кокосы.;0;0;1;4;штука;упаковка;36;коробка;упаковка;упаковка;0.48;0.001;0;1;9;0;43.5;см;0;см;;2;см;463;0.000783;гр;м3;0;0;0;0;0;9;43.5;;см;см;2;см;463;0.000783;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Кан-Кан (0,8"х30) 1/12/1;kankan__08h30__1121;Т365;Т371;Т365;М7140;796;0.031;0;0;30;0.8;45;Галактика;4650099542620;1000;20;Батарея салютов Кан-Кан;Красные и зеленые кометы, разрываются красными и голубыми жемчужинами, зеленые и золотые кокосы переходят в красные шлейфы с фиолетовыми и лимонными жемчужинами, парчовые короны переходят во вращающиеся хризантемы со свистом.;0;0;1;1;штука;упаковка;12;коробка;штука;штука;1.08;0.0026;0;1;12;12;14.4;см;см;см;;0;;1080;0.002074;гр;м3;0;0;0;0;12;12;14.4;см;см;см;12;см;1080;0.002074;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Капелла (1,25"х6) 1/20/6;kapella__125h6__1206;СР99159;СР99158;СР99159;02011;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Капитолий (1,25"х96) 1/1/1Веер;kapitolij__125h96__111veer;В8591;Р8632;В8591;А7940---;796;0.064;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Карамелька (0,8"х49) 1/8/1;karamelka__08h49__181;СР9561;Р8632;СР9561;А7050---;796;0.0462;0;0;49;0.8;40;Легенда;4650099541234;0;20;Батарея салютов Карамелька;Красные, зеленые и золотые звезды раскрываются красными, зелеными и золотыми волнами, переходящими в серебряное трещащее мерцание. В финале одновременный залп нескольких зарядов.;1;0;1;1;штука;упаковка;8;коробка;штука;штука;2.28;0.0054;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Карамелька (0,8"х49) 1/8/1;karamelka__08h49__181;СР99772;СР99676;СР99772;А7050;796;0.043;0;0;49;0.8;40;Легенда;4650099541234;1900;20;Батарея салютов Карамелька;Красные, зеленые и золотые звезды раскрываются красными, зелеными и золотыми волнами, переходящими в серебряное трещащее мерцание. В финале одновременный залп нескольких зарядов.;0;0;1;1;штука;упаковка;8;коробка;штука;штука;2.28;0.0054;0;1;17.5;15;17.5;см;см;см;;0;;2280;0.004594;гр;м3;0;0;0;0;17.5;15;17.5;см;см;см;0;;2280;0.004594;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Карлсон 1/240/12;karlson_124012;СР8851;Р7312;СР8851;А3020---;796;0.078;0;0;0;0;0;Легенда;4650099540558;0;0;Летающие фейерверки Карлсон;Взлетает с шумом, разбрасывает огненные искры и трещащие звезды.;0;0;1;12;штука;упаковка;240;блок;упаковка;штука;0.05;0.0003;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Карлсон 1/240/12;karlson_124012;СР99748;СР99743;СР99748;А3020;796;0.081;0;0;12;0;0;Легенда;4650099540558;12;0;Летающие фейерверки Карлсон;Взлетает с шумом, разбрасывает огненные искры и трещащие звезды.;0;0;1;12;штука;упаковка;240;коробка;упаковка;упаковка;0.05;0.0003;1;1;0;8;22;;см;см;;1.5;см;43;0.000264;гр;м3;0;0;0;0;8;1.5;22;;см;см;1;см;43;0.000264;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Карнавал 1/18/2;karnaval_1182;СР9553;СР8629;СР9553;А4041---;796;0.049;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Карнавальная ночь (1,25"х100)1/1/1;karnavalnaja_noch__125h100_111;186181;Р8632;186181;А7617---;796;0.0395;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Катюша 100 (0,4"х100) 1/60/1;katjusha_100__04h100__1601;В7001;Р8632;В7001;А7001---;796;0.056;0;0;100;0.4;30;Легенда;4650099541029;0;15;Батарея салютов Катюша 100;Свистящие рыбки;1;0;1;1;штука;упаковка;60;коробка;штука;штука;0.18;0.0011;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Катюша 100 (0,4"х100) 1/60/1;katjusha_100__04h100__1601;СР99792;СР99676;СР99792;А7001;796;0.064;0;0;100;0.4;30;Легенда;4650099541029;380;15;Батарея салютов Катюша 100;Свистящие рыбки;0;0;1;1;штука;упаковка;60;коробка;штука;штука;0.18;0.0011;1;1;0;0;0;см;см;см;;0;;180;0;;;0;0;0;1;10.5;7;10.5;см;см;см;0;;180;0.000772;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Катюша 25 (0,4"х25) 1/30/4;katjusha_25__04h25__1304;186598;Р8632;186598;А7000---;796;0.032;0;0;25;0.4;15;Легенда;4650099541012;0;15;Батарея салютов Катюша 25;Свистящие рыбки;1;0;1;4;штука;упаковка;30;коробка;упаковка;штука;0.23;0.0012;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Катюша 25 (0,4"х25) 1/30/4;katjusha_25__04h25__1304;СР99794;СР99676;СР99794;А7000;796;0.035;0;0;25;0.4;15;Легенда;4650099541012;380;15;Батарея салютов Катюша 25;Свистящие рыбки;0;0;1;4;штука;упаковка;30;коробка;упаковка;штука;0.23;0.0012;0;1;0;0;0;см;см;см;;0;;230;0;;;0;0;0;0;5.5;7.5;21.5;см;см;см;0;;230;0.000887;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Керамическая фигурка "Дед Мороз";keramicheskaja_figurka_ded_moroz;СР9068;В0146;СР9068;41014;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Кикимора (0,6"х16) 1/27/1 (модуль);kikimora__06h16__1271__modul_;Т370;Т371;Т370;М7040;796;0.0244;0;0;16;0.6;21;Галактика;4650099542446;350;15;Батарея салютов Кикимора;Красный шлейф украшенный красными жемчужинами, зелёный шлейф украшенный зелеными жемчужинами, красный шлейф с серебряным мерцанием, зеленый шлейф в золотом падающем дожде;0;0;1;1;штука;упаковка;27;коробка;штука;штука;0.9;0.0007;0;1;9;9;9;см;см;см;;0;;900;0.000729;гр;м3;0;0;0;0;9;9;9;см;см;см;9;см;900;0.000729;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Килиманджаро 11" 1/10/2;kilimandzharo_11_1102;СР99801;СР99789;СР99801;А4126;796;0.046;0;0;1;0;65;Легенда;4650099540725;2;4;Фонтан Килиманджаро;Поток трещащих звезд.;0;0;1;2;штука;упаковка;10;коробка;упаковка;штука;1.35;0.0046;0;1;0;27.5;0;;см;см;см;0;;587;0.007797;гр;м3;9.5;0;0;0;12.5;11;28.5;см;см;см;0;;1174;0.003919;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Килиманджаро 11" 1/6/2;kilimandzharo_11_162;СР9231;СР8629;СР9231;А4126---;796;0.027;0;0;0;0;65;Легенда;4650099540725;0;4;Фонтан Килиманджаро;Поток трещащих звезд.;1;0;1;2;штука;упаковка;10;коробка;упаковка;штука;1.35;0.0046;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Килиманджаро 8" 1/16/4;kilimandzharo_8_1164;04109;СР96369;04109;04109;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Кинжал (0,8"х8) 1/36/4;kinzhal__08h8__1364;Т374;СР9243;Т374;М5020;796;0.0664;0;0;8;0.8;40;Галактика;4650099542415;680;20;Римская свеча Кинжал;Золотой шлейф с лимонными, фиолетовыми и золотыми звездами.;0;0;1;4;штука;упаковка;36;коробка;упаковка;упаковка;0.86;0.0018;1;1;10.5;0;58;см;0;см;;2.5;см;822;0.001523;гр;м3;0;0;0;1;0;10.5;58;;см;см;2.5;см;822;0.001523;;м3;0;;0;0;
