IBLOCK_ID;NAME;CODE;XML_ID;SECTION_XML_ID;SORT;ARTICLE;BASE_UNIT;OBEMJASCHIKA;VODNOMMESTE;MESTSHTUK;KOLICHESTVOZALPOV;KALIBR;VREMJARABOTY;BREND;SHTRIHKODSAJT;KOLVOOPT;VYSOTAPOLETA;POLNNAIMENOVANIESAJT;DETAIL_TEXT;RASPRODAZHA;NOVINKA;KOLICHESTVOVPERVOMRAZRJADE;KOLICHESTVOVOVTOROMRAZRJADE;NAIMENOVANIEPERVOGORAZRJADA;NAIMENOVANIEVTOROGORAZRJADA;KOLICHESTVOVTRETEMRAZRJADE;NAIMENOVANIETRETEGORAZRJADA;MINIMALNAJATORGEDINICAVOPTENAIMENOVANIE;MINIMALNAJATORGEDINICAVROZNICENAIMENOVANIE;VESMINTORG;OBEMMINTORG;HITPRODAZH;NEOTOBRAZHATNASAJTE;SHIRINASAJTROZNICA;VYSOTASAJTROZNICA;DLINASAJTROZNICA;SHIRINASAJTROZNICANAIMENOVANIE;VYSOTASAJTROZNICANAIMENOVANIE;DLINASAJTROZNICANAIMENOVANIE;DIAMETRSAJTROZNICANAIMENOVANIE;TOLSCHINASAJTROZNICA;TOLSCHINASAJTROZNICANAIMENOVANIE;ROZNICHNYJVES;ROZNICHNYJOBEM;NAIMENOVANIEVES;NAIMENOVANIEOBEM;DIAMETRSAJTROZNICA;ROZNICAAKCIJA;NOVINKIROZNICA;HITYPRODAZHROZNICA;SHIRINASAJTOPT;VYSOTASAJTOPT;DLINASAJTOPT;SHIRINASAJTOPTNAIMENOVANIE;VYSOTASAJTOPTNAIMENOVANIE;DLINASAJTOPTNAIMENOVANIE;TOLSCHINASAJTOPT;TOLSCHINASAJTOPTNAIMENOVANIE;OPTVES;OPTOBEM;NAIMENOVANIEVESOPT;NAIMENOVANIEOBEMOPT;DIAMETRSAJTOPT;DIAMETRSAJTOPTNAIMENOVANIE;PROCENTSKIDKI;PROF
B658816D-ECD0-44A2-AC83-AFB566EEA983;Спутник 1/50/6;sputnik_1506;СР8627;Р7312;СР8627;А3080---;796;0.0273;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Станция 1/20/5;stancija_1205;СР8617;Р7685;СР8617;А2048---;796;0.142;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Старый Новый Год (1"х100) 1/2/1;staryj_novyj_god__1h100__121;СР9579;Р8632;СР9579;А7527---;796;0.049;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Старый Новый Год (1"х100) 1/2/1;staryj_novyj_god__1h100__121;СР99706;СР99676;СР99706;А7527;796;0.044;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Страна Чудес (1,25"х40) 1/2/1;strana_chudes__125h40__121;СР9574;Р8632;СР9574;А7427---;796;0.043;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Су27/Бомбардировщик 1/60/6;su27bombardirovschik_1606;00000089;Р8795;00000089;Р3040;796;0.0539;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сувенир (0,5"х16) 1/60/1;suvenir__05h16__1601;В0331;Р8632;В0331;А7005---;796;0.0361;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сувенир (0,5"х16) 1/60/1;suvenir__05h16__1601;СР99787;СР99676;СР99787;А7005;796;0.0361;0;0;16;0.5;20;Легенда;0;0;25;Батарея салютов Сувенир;;0;0;1;1;штука;упаковка;60;коробка;штука;штука;316;0;0;1;0;0;0;;;;;0;;316;0.0361;;;0;0;0;0;0;0;0;;;;0;;316;0.0361;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сувенир (0,8"х10 + фонтан) 1/24/1;suvenir__08h10__fontan__1241;УТ000025;СР99676;УТ000025;А7005new;796;0.0398;0;0;10;0.8;20;Легенда;0;0;25;Батарея салютов Сувенир + фонтан;;0;1;1;1;штука;упаковка;24;коробка;штука;штука;0;0;0;1;0;0;0;;;;;0;;1.16;0.0398;;;0;0;1;1;0;0;0;;;;0;;1160;0.0398;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супер (1,25х12) 1/12/1;super__125h12__1121;СР99762;СР99676;СР99762;А7141;796;0.042;0;0;12;1.25;27;Легенда;4650099541357;1060;30;Батарея салютов Супер;Пурпурные звезды раскрываются пурпурными георгинами в зеленых пионах и зелеными георгинами в золотом мерцании, желтые звезды раскрываются желтыми георгинами в трещащем мерцании.;0;0;1;1;штука;упаковка;12;коробка;штука;штука;1.55;0.0035;0;1;11;17.5;14.5;см;см;см;;0;;1550;0.002791;гр;м3;0;0;0;0;11;17.5;14.5;см;см;см;0;;1550;0.002791;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супер (1,25х12) 1/12/1 (круглый);super__125h12__1121__kruglyj_;СР9547;Р8632;СР9547;А7141---;796;0.055;0;0;12;1.25;27;Легенда;4650099541357;0;30;Батарея салютов Супер;Пурпурные звезды раскрываются пурпурными георгинами в зеленых пионах и зелеными георгинами в золотом мерцании, желтые звезды раскрываются желтыми георгинами в трещащем мерцании.;1;0;1;1;штука;упаковка;12;коробка;штука;штука;1.55;0.0035;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супер Звезда  (1,25"х36) 1/4/1;super_zvezda___125h36__141;Т349;Т371;Т349;М7540;796;0.057;0;0;36;1.25;43;Галактика;4650099542736;2650;40;Батарея салютов Супер звезда;Красные и зеленые пионы раскрываются парчовой короной с зеленым мерцанием, опадающий трещащий красный шлейф.;0;0;1;1;штука;упаковка;4;коробка;штука;штука;4.4;0.0133;0;1;20.5;25;20.5;см;см;см;;0;;4400;0.010506;гр;м3;0;0;0;0;20.5;25;20.5;см;см;см;20;см;4400;0.010506;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супер Звезда (1,25"х150) 1/1/1 Прямой;super_zvezda__125h150__111_prjamoj;В8604;Р8632;В8604;А7962*---;796;0.064;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супер Звезда (1,25"х150) 1/1/1 прямой;super_zvezda__125h150__111_prjamoj;СР9604;Р8632;СР9604;А7866---;796;0.061;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супер Пиратка 72*15мм  16/16/6;super_piratka_7215mm__16166;СР99581;СР8860;СР99581;К0401С;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супербабочка 1/72/3;superbabochka_1723;СР8626;Р7312;СР8626;А3040---;796;0.069;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супербабочка 1/72/3;superbabochka_1723;СР99752;СР99743;СР99752;А3040;796;0.069;0;0;3;0;0;Легенда;4650099540572;3;0;Летающие фейерверки Супербабочка;Взлетает вращаясь с жужжанием и разбрасывая сначала золотые искры, затем белая яркая звезда разбрасывает искры и раскрывается букетом хвостов красной мерцающей ивы.;0;0;1;3;штука;упаковка;72;коробка;упаковка;упаковка;0.14;0.0009;0;1;0;13.5;22;;см;см;;2.5;см;107;0.000743;гр;м3;0;0;0;0;13.5;2.5;22;;см;см;2;см;107;0.000743;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супержук 20/12/6;superzhuk_20126;СР9178;Р7312;СР9178;А3520---;796;0.0256;0;0;0;0;0;Легенда;4650099540619;0;0;Наземные фейерверки Супержук;Вращается разбрасывая искры. В конце - хлопок.;0;0;6;12;упаковка;блок;20;коробка;блок;упаковка;0.65;0.0013;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супержук 20/12/6;superzhuk_20126;СР99755;СР99743;СР99755;А3520;796;0.024;240;0;6;0;0;Легенда;4650099540619;6;0;Наземные фейерверки Супержук;Вращается разбрасывая искры. В конце - хлопок.;0;0;6;12;упаковка;блок;20;коробка;блок;упаковка;0.65;0.0013;1;1;0;5;9;;см;см;;1.5;см;50.8;0.000068;гр;м3;0;0;0;0;9;6;15;;см;см;1;см;612;0.000068;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Супермен 1/32/5;supermen_1325;186187;Р7685;186187;А2044---;796;0.0852;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Счастье (1,25"х49) 1/4/1;schaste__125h49__141;Т348;Т371;Т348;М7580;796;0.0787;0;0;49;1.25;45;Галактика;4650099542521;3500;30;Батарея салютов Счастье;Красные звезды раскрываются красными хризантемами в серебряных мерцающих пионах, зеленые звезды раскрываются пурпурными волнами в зеленых пионах и зелеными волнами в красном мерцании, красные звезды раскрываются трещащими мерцающими золотыми стрелами, в финале залпы разноцветных звезд раскрываются золотыми трещащими стрелами, переходящими в мерцание, с разноцветными звездами на острие.;0;0;1;1;штука;упаковка;4;коробка;штука;штука;7.25;0.0148;0;1;3;3.5;25;см;см;см;;0;;7250;0.000263;гр;м3;0;0;0;0;3;3.5;25;см;см;см;3;см;7250;0.000263;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сюрприз (0,6"х16) 1/54/1;sjurpriz__06h16__1541;СР8769;Р8632;СР8769;А7010---;796;0.03;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Тадж Махал (1,25"х49) 1/2/1;tadzh_mahal__125h49__121;182068*3;Р8632;182068*3;А7505---;796;0.043;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Тадж-махал (1,25"х100) 1/1/1;tadzhmahal__125h100__111;СР99542;СР9380;СР99542;01501;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Таити (0,8"х16) 1/24/1;taiti__08h16__1241;СР9557;Р8632;СР9557;А7046---;796;0.04;0;0;16;1.1;25;Легенда;4650099542057;0;25;Батарея салютов Небо в алмазах;Зеленые звезды раскрываются золотыми кокосами с пурпурными волнами, зеленые звезды раскрываются зелеными волнами в серебряном мерцании, большие золотые кокосы в красных мерцающих звездах, в финале одновременный залп зеленых звезд раскрывается пурпурными трещащими мерцающими стрелами в зеленом мерцании.;1;0;1;1;штука;упаковка;12;коробка;штука;штука;1.69;0.004;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Тайфун (0,8"х19) 1/24/1;tajfun__08h19__1241;СР9558;Р8632;СР9558;А7047---;796;0.053;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Темный князь (1"х25) 1/8/1;temnyj_knjaz__1h25__181;Т360;Т371;Т360;М7240;796;0.038;0;0;25;1;38;Галактика;4650099542675;1450;25;Батарея салютов Темный князь;Красные звезды раскрываются красными пионами в серебряном мерцании, зеленые звезды раскрываются зелеными георгинами в золотом трещащем мерцании, синие звезды раскрываются голубыми георгинами в красном пионе, желтые звезды раскрываются желтыми георгинами в золотом трещащем мерцании, в финале одновременный залп нескольких зарядов.;0;0;1;1;штука;упаковка;8;коробка;штука;штука;1.84;0.0048;0;1;14.5;17.5;14.5;см;см;см;;0;;1840;0.003679;гр;м3;0;0;0;0;14.5;17.5;14.5;см;см;см;14;см;1840;0.003679;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Техас 1/96/6;tehas_1966;СР9180;Р7685;СР9180;А2031---;796;0.0384;0;0;6;0.7;0;Легенда;4650099542941;0;15;Ракеты Техас;Двойной разрыв.;0;0;1;6;штука;упаковка;96;блок;упаковка;упаковка;0.1;0.0004;0;1;4;0;38;см;;см;;4;см;100;0.000608;гр;м3;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Техас 1/96/6;tehas_1966;Т2031;СР99709;Т2031;А2031;796;0.0384;0;0;6;0.7;0;Легенда;4650099542941;6;15;Ракеты Техас;Двойной разрыв.;0;0;1;6;штука;упаковка;96;коробка;упаковка;упаковка;0.1;0.0004;1;1;4;0;38;см;;см;;4;см;100;0.000608;гр;м3;0;0;0;0;0;4;38;;см;см;4;см;84;0.000608;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Тибет (0,8"х10) 1/32/1;tibet__08h10__1321;СР9192;Р8632;СР9192;А7065---;796;0.074;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Тихий дворик (0,8"х16) 1/24/1;tihij_dvorik__08h16__1241;186168;Р8632;186168;А7023---;796;0.0385;0;0;16;0.8;30;Легенда;4650099541135;0;20;Батарея салютов Тихий дворик;Красные волны с зелеными звездами, серебряные волны с красными звездами, зеленые волны с золотыми вспышками, золотые трещащие ивы.;1;0;1;1;штука;упаковка;24;коробка;штука;штука;0.67;0.0015;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Тихий дворик (0,8"х16) 1/24/1;tihij_dvorik__08h16__1241;СР99780;СР99676;СР99780;А7023;796;0.036;0;0;16;0.8;30;Легенда;4650099541135;600;20;Батарея салютов Тихий дворик;Красные волны с зелеными звездами, серебряные волны с красными звездами, зеленые волны с золотыми вспышками, золотые трещащие ивы.;0;0;1;1;штука;упаковка;24;коробка;штука;штука;0.67;0.0015;0;1;10;12.5;10;см;см;см;;0;;670;0.00125;гр;м3;0;0;0;0;10;12.5;10;см;см;см;0;;670;0.00125;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Торнадо 1/12/4;tornado_1124;СР9189;Р7685;СР9189;А2061---;796;0.15;0;0;4;2.5;0;Легенда;4650099540527;0;45;Ракеты Торнадо;Парчовая корона с белым мерцанием, красно-сине-фиолетовый георгин с треском, кокос в красном пионе, серебряная трещащая хризантема с красным кокосом.;0;0;1;4;штука;упаковка;12;блок;упаковка;штука;1.52;0.0117;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Торнадо 1/12/4;tornado_1124;СР99742;СР99709;СР99742;А2061;796;0.14;0;0;4;2.5;0;Легенда;4650099540527;4;45;Ракеты Торнадо;Парчовая корона с белым мерцанием, красно-сине-фиолетовый георгин с треском, кокос в красном пионе, серебряная трещащая хризантема с красным кокосом.;0;0;1;4;штука;упаковка;12;коробка;упаковка;упаковка;1.52;0.0117;1;1;24.5;0;117;см;;см;;6;см;820;0.017199;гр;м3;0;0;0;1;0;24.5;117;;см;см;6;см;820;0.017199;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Тортуга 4 8/24/12;tortuga_4_82412;СР8703;СР8860;СР8703;ПТ010412;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Третий Рим (1,25"х100) 1/1/1;tretij_rim__125h100__111;182064*;Р8632;182064*;А7605---;796;0.043;0;0;100;1.25;60;Легенда;4650099541777;0;30;Батарея салютов Третий рим;Двухуровневый  на нижнем уровне букет синих жемчужин, на верхнем красные и зеленые пионы переходят в эффект тысячи серебряных хризантем. В финале залп нескольких зарядов.;1;0;1;1;штука;упаковка;1;коробка;штука;штука;14.7;0.044;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Третий Рим (1,25"х100) 1/1/1;tretij_rim__125h100__111;СР99695;СР99676;СР99695;А7605;796;0.046;0;0;100;1.25;60;Легенда;4650099541777;9900;30;Батарея салютов Третий рим;Двухуровневый  на нижнем уровне букет синих жемчужин, на верхнем красные и зеленые пионы переходят в эффект тысячи серебряных хризантем. В финале залп нескольких зарядов.;0;0;1;1;штука;упаковка;1;коробка;штука;штука;14.7;0.044;1;1;36.5;25;36.5;см;см;см;;0;;14700;0.033306;гр;м3;0;0;0;1;36.5;25;36.5;см;см;см;0;;14700;0.033306;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;треугольник 4см 1/100/1;treugolnik_4sm_11001;СР99053;СР8860;СР99053;С1060;796;0.0227;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Трещащие шары 16/12/6;treschaschie_shary_16126;524658;СР8860;524658;РК6001;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Трещащие шары 32/16/6;treschaschie_shary_32166;СР99574;Р8795;СР99574;03005;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Три  поросёнка (1"х16) 1/18/1;tri__porosjonka__1h16__1181;СР8783;Р8632;СР8783;А7044*---;796;0.054;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Триумф де люкс 140см 788097;triumf_de_ljuks_140sm_788097;СР8917;5;СР8917;36/117;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Триумф де люкс 185см 088235;triumf_de_ljuks_185sm_088235;СР8918;5;СР8918;36/118;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
