IBLOCK_ID;NAME;CODE;XML_ID;SECTION_XML_ID;SORT;ARTICLE;BASE_UNIT;OBEMJASCHIKA;VODNOMMESTE;MESTSHTUK;KOLICHESTVOZALPOV;KALIBR;VREMJARABOTY;BREND;SHTRIHKODSAJT;KOLVOOPT;VYSOTAPOLETA;POLNNAIMENOVANIESAJT;DETAIL_TEXT;RASPRODAZHA;NOVINKA;KOLICHESTVOVPERVOMRAZRJADE;KOLICHESTVOVOVTOROMRAZRJADE;NAIMENOVANIEPERVOGORAZRJADA;NAIMENOVANIEVTOROGORAZRJADA;KOLICHESTVOVTRETEMRAZRJADE;NAIMENOVANIETRETEGORAZRJADA;MINIMALNAJATORGEDINICAVOPTENAIMENOVANIE;MINIMALNAJATORGEDINICAVROZNICENAIMENOVANIE;VESMINTORG;OBEMMINTORG;HITPRODAZH;NEOTOBRAZHATNASAJTE;SHIRINASAJTROZNICA;VYSOTASAJTROZNICA;DLINASAJTROZNICA;SHIRINASAJTROZNICANAIMENOVANIE;VYSOTASAJTROZNICANAIMENOVANIE;DLINASAJTROZNICANAIMENOVANIE;DIAMETRSAJTROZNICANAIMENOVANIE;TOLSCHINASAJTROZNICA;TOLSCHINASAJTROZNICANAIMENOVANIE;ROZNICHNYJVES;ROZNICHNYJOBEM;NAIMENOVANIEVES;NAIMENOVANIEOBEM;DIAMETRSAJTROZNICA;ROZNICAAKCIJA;NOVINKIROZNICA;HITYPRODAZHROZNICA;SHIRINASAJTOPT;VYSOTASAJTOPT;DLINASAJTOPT;SHIRINASAJTOPTNAIMENOVANIE;VYSOTASAJTOPTNAIMENOVANIE;DLINASAJTOPTNAIMENOVANIE;TOLSCHINASAJTOPT;TOLSCHINASAJTOPTNAIMENOVANIE;OPTVES;OPTOBEM;NAIMENOVANIEVESOPT;NAIMENOVANIEOBEMOPT;DIAMETRSAJTOPT;DIAMETRSAJTOPTNAIMENOVANIE;PROCENTSKIDKI;PROF
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура золотая 6 слой d50мм длина 2м;mishura_zolotaja_6_sloj_d50mm_dlina_2m;178498*7;Р9238;178498*7;30040;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура золотая 6 слой d70мм длина 2м;mishura_zolotaja_6_sloj_d70mm_dlina_2m;178302с;Р9238;178302с;30180;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура золотая 6 слойная  d100мм длина 2м;mishura_zolotaja_6_slojnaja__d100mm_dlina_2m;178497г;Р9238;178497г;30360;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура золотая бухта  6 слой  d150мм;mishura_zolotaja_buhta__6_sloj__d150mm;Р9308;Р9238;Р9308;4005;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура золотая БУХТА 6 слойная  d100мм;mishura_zolotaja_buhta_6_slojnaja__d100mm;СР9503;Р9238;СР9503;30446;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура золотая с красным 6 слой d70мм длина 2м;mishura_zolotaja_s_krasnym_6_sloj_d70mm_dlina_2m;СР97235;Р9238;СР97235;30316;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура золотая с радужной 6 слой d70мм длина 2м;mishura_zolotaja_s_raduzhnoj_6_sloj_d70mm_dlina_2m;СР96337;Р9238;СР96337;30294;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура золотая с серебром  6 слой  d100мм длина 2м;mishura_zolotaja_s_serebrom__6_sloj__d100mm_dlina_2m;178497м;Р9238;178497м;30412;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура золотая с серебром 6 слой d70мм длина 2м;mishura_zolotaja_s_serebrom_6_sloj_d70mm_dlina_2m;178302ц;Р9238;178302ц;30312;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная 6 слой  d150мм длина 2м;mishura_krasnaja_6_sloj__d150mm_dlina_2m;СР8901;Р9238;СР8901;30513;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная 6 слой d50мм длина 2м;mishura_krasnaja_6_sloj_d50mm_dlina_2m;178498*8;Р9238;178498*8;30050;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная 6 слой d70мм длина 2м;mishura_krasnaja_6_sloj_d70mm_dlina_2m;178302ж;Р9238;178302ж;30220;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная 6 слойная  d100мм длина 2м;mishura_krasnaja_6_slojnaja__d100mm_dlina_2m;178497д;Р9238;178497д;30370;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная бухта  6 слой  d150мм;mishura_krasnaja_buhta__6_sloj__d150mm;Р9291;Р9238;Р9291;4001;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная БУХТА 6 слойная  d100мм;mishura_krasnaja_buhta_6_slojnaja__d100mm;СР9505;Р9238;СР9505;30448;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная с белаым 6 слой d70мм длина 2м;mishura_krasnaja_s_belaym_6_sloj_d70mm_dlina_2m;178302п;Р9238;178302п;30281;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная с белым 6 слойная  d100мм длина 2м;mishura_krasnaja_s_belym_6_slojnaja__d100mm_dlina_2m;СР9494;Р9238;СР9494;30403;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная с золотом 6 слой  d100мм длина 2м;mishura_krasnaja_s_zolotom_6_sloj__d100mm_dlina_2m;178497н;Р9238;178497н;30420;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная с золотом 6 слой  d150мм длина 2м;mishura_krasnaja_s_zolotom_6_sloj__d150mm_dlina_2m;178499*5;Р9238;178499*5;30520;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная с золотом 6 слой  d50мм длина 2м;mishura_krasnaja_s_zolotom_6_sloj__d50mm_dlina_2m;178498*2;Р9238;178498*2;30110;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная с золотом 6 слой d70мм длина 2м;mishura_krasnaja_s_zolotom_6_sloj_d70mm_dlina_2m;178302н;Р9238;178302н;30270;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная с серебром 6 слой  d100мм длина 2м;mishura_krasnaja_s_serebrom_6_sloj__d100mm_dlina_2m;178497о;Р9238;178497о;30430;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная с серебром 6 слой  d150мм длина 2м;mishura_krasnaja_s_serebrom_6_sloj__d150mm_dlina_2m;178499*1;Р9238;178499*1;30481;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная с серебром 6 слой  d50мм длина 2м;mishura_krasnaja_s_serebrom_6_sloj__d50mm_dlina_2m;178498*3;Р9238;178498*3;30120;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красная с серебром 6 слой d70мм длина 2м;mishura_krasnaja_s_serebrom_6_sloj_d70mm_dlina_2m;178302о;Р9238;178302о;30280;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура красно-зелёная 6 слой  d150мм длина 2м;mishura_krasnozeljonaja_6_sloj__d150mm_dlina_2m;178499*а;Р9238;178499*а;30482;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура малиновая 6 слой  d150мм длина 2м;mishura_malinovaja_6_sloj__d150mm_dlina_2m;СР9374;Р9238;СР9374;30523;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура малиновая 6 слойная  d100мм длина 2м;mishura_malinovaja_6_slojnaja__d100mm_dlina_2m;178497;Р9238;178497;30330;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура малиновая 6 слойная  d70мм длина 2м;mishura_malinovaja_6_slojnaja__d70mm_dlina_2m;СР9521;Р9238;СР9521;30173;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура малиновая бел,зо 6 слойная  d100мм длина 2м;mishura_malinovaja_belzo_6_slojnaja__d100mm_dlina_2m;СР9529;Р9238;СР9529;30342;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура оранжевая 6 слой  d150мм длина 2м;mishura_oranzhevaja_6_sloj__d150mm_dlina_2m;СР9295;Р9238;СР9295;30522;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура оранжевая 6 слой d50мм длина 2м;mishura_oranzhevaja_6_sloj_d50mm_dlina_2m;178498*щ;Р9238;178498*щ;30011;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура оранжевая 6 слой d70мм длина 2м;mishura_oranzhevaja_6_sloj_d70mm_dlina_2m;СР8943;Р9238;СР8943;30161;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура оранжевая 6 слойная  d100мм длина 2м;mishura_oranzhevaja_6_slojnaja__d100mm_dlina_2m;СР8952;Р9238;СР8952;30332;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура оранжевая с белы 6 слойная  d100мм длина 2м;mishura_oranzhevaja_s_bely_6_slojnaja__d100mm_dlina_2m;СР9532;Р9238;СР9532;30333;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура оранжевая с радужной 6 слой d70мм длина 2м;mishura_oranzhevaja_s_raduzhnoj_6_sloj_d70mm_dlina_2m;СР96341;Р9238;СР96341;30163;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура радуга с розовым 6 слой d70мм длина 2м;mishura_raduga_s_rozovym_6_sloj_d70mm_dlina_2m;СР96335;Р9238;СР96335;30315;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура радужная 6 слой d70мм длина 2м;mishura_raduzhnaja_6_sloj_d70mm_dlina_2m;СР96340;Р9238;СР96340;30296;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура радужная с золотом 6 слой d70мм длина 2м;mishura_raduzhnaja_s_zolotom_6_sloj_d70mm_dlina_2m;СР96338;Р9238;СР96338;30295;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура розовая 6 слой d50мм длина 2м;mishura_rozovaja_6_sloj_d50mm_dlina_2m;178498*9;Р9238;178498*9;30060;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура розовая 6 слой d70мм длина 2м;mishura_rozovaja_6_sloj_d70mm_dlina_2m;178302з;Р9238;178302з;30230;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура розовая 6 слойная  d100мм длина 2м;mishura_rozovaja_6_slojnaja__d100mm_dlina_2m;178497ё;Р9238;178497ё;30380;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура розовая бухта  6 слой  d150мм;mishura_rozovaja_buhta__6_sloj__d150mm;Р9292;Р9238;Р9292;4002;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура розовая с белым 6 слойная  d100мм длина 2м;mishura_rozovaja_s_belym_6_slojnaja__d100mm_dlina_2m;СР9498;Р9238;СР9498;30407;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура св голубая 6 слойная  d100мм длина 2м;mishura_sv_golubaja_6_slojnaja__d100mm_dlina_2m;СР8950;Р9238;СР8950;30382;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура св розовая 6 слойная  d100мм длина 2м;mishura_sv_rozovaja_6_slojnaja__d100mm_dlina_2m;178497ж;Р9238;178497ж;30381;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура св.розовая 6 слой d50мм длина 2м;mishura_sv.rozovaja_6_sloj_d50mm_dlina_2m;178498*х;Р9238;178498*х;30061;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура св.розовая 6 слой d70мм длина 2м;mishura_sv.rozovaja_6_sloj_d70mm_dlina_2m;178302и;Р9238;178302и;30231;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура св.розовая с радужной 6 слой d70мм длина 2м;mishura_sv.rozovaja_s_raduzhnoj_6_sloj_d70mm_dlina_2m;СР96339;Р9238;СР96339;30232;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрян. с красным 6 слойн d100мм длина 2м;mishura_serebrjan._s_krasnym_6_slojn_d100mm_dlina_2m;СР9526;Р9238;СР9526;30322;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрян. с розовым 6 слойн d100мм длина 2м;mishura_serebrjan._s_rozovym_6_slojn_d100mm_dlina_2m;СР9525;Р9238;СР9525;30321;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебряная БУХТА 6 слойная  d100мм;mishura_serebrjanaja_buhta_6_slojnaja__d100mm;СР9504;Р9238;СР9504;30447;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная  6 слойная  d100мм длина 2м;mishura_serebrjannaja__6_slojnaja__d100mm_dlina_2m;178497з;Р9238;178497з;30390;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная 6 слой  d150мм длина 2м;mishura_serebrjannaja_6_sloj__d150mm_dlina_2m;178499*3;Р9238;178499*3;30500;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная 6 слой d50мм длина 2м;mishura_serebrjannaja_6_sloj_d50mm_dlina_2m;178498*а;Р9238;178498*а;30070;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная 6 слой d70мм длина 2м;mishura_serebrjannaja_6_sloj_d70mm_dlina_2m;178302д;Р9238;178302д;30190;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная бухта  6 слой  d150мм;mishura_serebrjannaja_buhta__6_sloj__d150mm;Р9294;Р9238;Р9294;4006;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная с зеленым 6 слой d100мм дл 2м;mishura_serebrjannaja_s_zelenym_6_sloj_d100mm_dl_2m;СР8945;Р9238;СР8945;30443;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная с зеленым 6 слой d50мм длина 2м;mishura_serebrjannaja_s_zelenym_6_sloj_d50mm_dlina_2m;СР8935;Р9238;СР8935;30153;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная с зеленым 6 слой d70мм длина 2м;mishura_serebrjannaja_s_zelenym_6_sloj_d70mm_dlina_2m;СР8939;Р9238;СР8939;30313;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная с золотым 6 слой d70мм длина 2м;mishura_serebrjannaja_s_zolotym_6_sloj_d70mm_dlina_2m;СР97236;Р9238;СР97236;30317;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная с красным 6 слой d50мм длина 2м;mishura_serebrjannaja_s_krasnym_6_sloj_d50mm_dlina_2m;СР8942;Р9238;СР8942;30155;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная с красным 6 слой d70мм длина 2м;mishura_serebrjannaja_s_krasnym_6_sloj_d70mm_dlina_2m;СР9071;Р9238;СР9071;30162;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура серебрянная с розовым 6 слой d50мм длина 2м;mishura_serebrjannaja_s_rozovym_6_sloj_d50mm_dlina_2m;СР97233;Р9238;СР97233;30122;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
